Codmun6,Codmun7,cidade,regiao_metropolitana,uf,regiao,veiculos_mapeados,vei100milh,pais,POP,IDHM,I_ESCOLARIDADE,IDHM_E,IDHM_L,IDHM_R,RDPC
292310,2923100,OLINDINA,n/d,BA,Nordeste,1,4.0,Brasil,24818,0.559,0.28,0.403,0.81,0.534,222.62
314560,3145604,OLIVEIRA,n/d,MG,Sudeste,1,2.5,Brasil,39286,0.699,0.437,0.587,0.842,0.691,588.2
314570,3145703,OLIVEIRA FORTES,n/d,MG,Sudeste,1,47.7,Brasil,2095,0.635,0.291,0.523,0.794,0.616,369.25
353390,3533908,OLÍMPIA,n/d,SP,Sudeste,1,2.0,Brasil,49865,0.773,0.573,0.724,0.867,0.737,783.14
314550,3145505,OLÍMPIO NORONHA,n/d,MG,Sudeste,1,39.5,Brasil,2530,0.674,0.382,0.577,0.809,0.656,475.23
353420,3534203,ORINDIÚVA,n/d,SP,Sudeste,1,17.7,Brasil,5643,0.767,0.584,0.762,0.824,0.719,699.63
521530,5215306,ORIZONA,n/d,GO,Centro-Oeste,1,7.0,Brasil,14260,0.715,0.424,0.612,0.827,0.722,714.39
421170,4211702,ORLEANS,n/d,SC,Sul,1,4.7,Brasil,21373,0.755,0.49,0.657,0.873,0.749,844.35
411730,4117305,ORTIGUEIRA,n/d,PR,Sul,1,4.3,Brasil,23359,0.609,0.259,0.441,0.811,0.632,408.86
230950,2309508,ORÓS,n/d,CE,Nordeste,1,4.7,Brasil,21339,0.636,0.365,0.557,0.793,0.582,298.84
431350,4313508,OSÓRIO,n/d,RS,Sul,1,2.5,Brasil,40807,0.751,0.567,0.646,0.853,0.769,957.94
421175,4211751,OTACÍLIO COSTA,n/d,SC,Sul,1,6.1,Brasil,16311,0.74,0.531,0.681,0.835,0.713,677.67
421180,4211801,OURO,n/d,SC,Sul,1,13.6,Brasil,7329,0.774,0.464,0.677,0.884,0.774,987.45
314590,3145901,OURO BRANCO,n/d,MG,Sudeste,1,2.8,Brasil,35143,0.764,0.622,0.68,0.872,0.753,866.02
314600,3146008,OURO FINO,n/d,MG,Sudeste,1,3.2,Brasil,31352,0.722,0.455,0.622,0.861,0.703,635.38
314620,3146206,OURO VERDE DE MINAS,n/d,MG,Sudeste,1,16.7,Brasil,5990,0.595,0.29,0.459,0.789,0.582,298.76
150540,1505403,OURÉM,n/d,PA,Norte,1,6.2,Brasil,16250,0.568,0.309,0.438,0.727,0.575,285.61
353490,3534906,PACAEMBU,n/d,SP,Sudeste,1,9.2,Brasil,10857,0.725,0.408,0.631,0.843,0.717,694.16
230990,2309904,PACUJÁ,n/d,CE,Nordeste,1,16.7,Brasil,5977,0.621,0.376,0.571,0.745,0.562,264.03
314630,3146305,PADRE PARAÍSO,n/d,MG,Sudeste,1,5.3,Brasil,18791,0.596,0.302,0.478,0.797,0.556,253.77
314640,3146404,PAINEIRAS,n/d,MG,Sudeste,1,21.8,Brasil,4597,0.669,0.31,0.526,0.824,0.691,589.16
314650,3146503,PAINS,n/d,MG,Sudeste,1,12.6,Brasil,7945,0.728,0.418,0.616,0.874,0.717,690.97
314660,3146602,PAIVA,n/d,MG,Sudeste,1,64.4,Brasil,1553,0.72,0.358,0.672,0.845,0.657,476.35
353500,3535002,PALESTINA,n/d,SP,Sudeste,1,9.1,Brasil,11023,0.732,0.464,0.645,0.848,0.717,692.43
521565,5215652,PALESTINA DE GOIÁS,n/d,GO,Centro-Oeste,1,30.1,Brasil,3319,0.713,0.489,0.66,0.837,0.656,473.62
314670,3146701,PALMA,n/d,MG,Sudeste,1,15.3,Brasil,6527,0.703,0.447,0.623,0.841,0.663,494.63
421200,4212007,PALMA SOLA,n/d,SC,Sul,1,13.0,Brasil,7687,0.704,0.422,0.622,0.8,0.7,623.64
411760,4117602,PALMAS,n/d,PR,Sul,1,2.3,Brasil,42566,0.66,0.413,0.505,0.827,0.687,575.55
292340,2923407,PALMAS DE MONTE ALTO,n/d,BA,Nordeste,1,4.8,Brasil,20722,0.586,0.28,0.462,0.777,0.561,262.69
431370,4313706,PALMEIRA DAS MISSÕES,n/d,RS,Sul,1,2.9,Brasil,33927,0.737,0.526,0.667,0.831,0.722,715.29
292350,2923506,PALMEIRAS,n/d,BA,Nordeste,1,12.1,Brasil,8285,0.643,0.418,0.56,0.782,0.608,350.79
521590,5215900,PALMINÓPOLIS,n/d,GO,Centro-Oeste,1,28.4,Brasil,3525,0.722,0.41,0.63,0.833,0.718,695.63
421210,4212106,PALMITOS,n/d,SC,Sul,1,6.3,Brasil,15987,0.737,0.435,0.632,0.836,0.757,887.5
411790,4117909,PALOTINA,n/d,PR,Sul,1,3.5,Brasil,28550,0.768,0.569,0.689,0.864,0.76,904.85
431390,4313904,PANAMBI,n/d,RS,Sul,1,2.6,Brasil,37837,0.761,0.574,0.691,0.848,0.752,864.44
320400,3204005,PANCAS,n/d,ES,Sudeste,1,4.6,Brasil,21509,0.667,0.391,0.562,0.815,0.648,451.21
353540,3535408,PANORAMA,n/d,SP,Sudeste,1,6.9,Brasil,14525,0.722,0.5,0.639,0.814,0.724,722.51
421220,4212205,PAPANDUVA,n/d,SC,Sul,1,5.6,Brasil,17882,0.704,0.394,0.603,0.836,0.691,589.35
330360,3303609,PARACAMBI,n/d,RJ,Sudeste,1,2.2,Brasil,45822,0.72,0.597,0.666,0.812,0.689,580.49
210770,2107704,PARAIBANO,n/d,MA,Nordeste,1,5.0,Brasil,20066,0.58,0.313,0.473,0.723,0.572,281.23
353560,3535606,PARAIBUNA,n/d,SP,Sudeste,1,5.8,Brasil,17263,0.719,0.488,0.642,0.815,0.709,657.59
314730,3147303,PARAISÓPOLIS,n/d,MG,Sudeste,1,5.2,Brasil,19290,0.729,0.516,0.657,0.852,0.692,592.61
411810,4118105,PARANACITY,n/d,PR,Sul,1,9.8,Brasil,10239,0.717,0.484,0.638,0.839,0.689,582.06
411820,4118204,PARANAGUÁ,n/d,PR,Sul,1,0.7,Brasil,139894,0.75,0.592,0.676,0.852,0.733,765.85
521630,5216304,PARANAIGUARA,n/d,GO,Centro-Oeste,1,11.1,Brasil,8992,0.711,0.44,0.613,0.836,0.702,631.89
353580,3535804,PARANAPANEMA,n/d,SP,Sudeste,1,5.6,Brasil,17712,0.717,0.459,0.631,0.839,0.697,613.31
411840,4118402,PARANAVAÍ,n/d,PR,Sul,1,1.2,Brasil,81023,0.763,0.575,0.703,0.844,0.75,852.66
500630,5006309,PARANAÍBA,n/d,MS,Centro-Oeste,1,2.5,Brasil,39864,0.721,0.464,0.627,0.823,0.727,738.58
500635,5006358,PARANHOS,n/d,MS,Centro-Oeste,1,8.3,Brasil,12102,0.588,0.29,0.444,0.811,0.566,271.52
330380,3303807,PARATY,n/d,RJ,Sudeste,1,2.7,Brasil,36799,0.693,0.512,0.544,0.842,0.726,734.36
431400,4314001,PARAÍ,n/d,RS,Sul,1,14.8,Brasil,6779,0.773,0.493,0.679,0.866,0.787,1071.25
330370,3303708,PARAÍBA DO SUL,n/d,RJ,Sudeste,1,2.4,Brasil,40927,0.702,0.527,0.61,0.812,0.697,613.56
521640,5216403,PARAÚNA,n/d,GO,Centro-Oeste,1,9.3,Brasil,10698,0.672,0.385,0.547,0.807,0.687,575.52
130340,1303403,PARINTINS,n/d,AM,Norte,1,1.0,Brasil,101218,0.658,0.531,0.605,0.8,0.589,313.07
353620,3536208,PARIQUERA-AÇU,n/d,SP,Sudeste,1,5.4,Brasil,18365,0.736,0.537,0.678,0.862,0.682,557.69
261040,2610400,PARNAMIRIM,n/d,PE,Nordeste,1,5.0,Brasil,20124,0.599,0.337,0.499,0.776,0.556,255.27
220770,2207702,PARNAÍBA,n/d,PI,Nordeste,1,0.7,Brasil,144905,0.687,0.511,0.604,0.816,0.658,479.58
314770,3147709,PASSA TEMPO,n/d,MG,Sudeste,1,12.3,Brasil,8144,0.687,0.368,0.594,0.808,0.676,535.96
210790,2107902,PASSAGEM FRANCA,n/d,MA,Nordeste,1,5.7,Brasil,17469,0.532,0.228,0.401,0.717,0.525,210.4
270650,2706505,PASSO DE CAMARAGIBE,n/d,AL,Nordeste,1,6.8,Brasil,14737,0.533,0.266,0.421,0.703,0.513,194.73
210800,2108009,PASTOS BONS,n/d,MA,Nordeste,1,5.5,Brasil,18033,0.61,0.357,0.559,0.753,0.54,230.94
411850,4118501,PATO BRANCO,n/d,PR,Sul,1,1.4,Brasil,71860,0.782,0.627,0.728,0.845,0.778,1013.22
251080,2510808,PATOS,n/d,PB,Nordeste,1,1.0,Brasil,100166,0.701,0.493,0.628,0.821,0.667,508.52
314810,3148103,PATROCÍNIO,n/d,MG,Sudeste,1,1.2,Brasil,81685,0.729,0.485,0.628,0.852,0.723,720.59
314820,3148202,PATROCÍNIO DO MURIAÉ,n/d,MG,Sudeste,1,19.0,Brasil,5277,0.682,0.407,0.576,0.796,0.691,590.26
353630,3536307,PATROCÍNIO PAULISTA,n/d,SP,Sudeste,1,7.7,Brasil,12963,0.73,0.517,0.678,0.826,0.696,607.51
330385,3303856,PATY DO ALFERES,n/d,RJ,Sudeste,1,3.8,Brasil,26248,0.671,0.389,0.549,0.806,0.683,562.52
292390,2923902,PAU BRASIL,n/d,BA,Nordeste,1,9.3,Brasil,10751,0.583,0.317,0.47,0.727,0.58,296.08
240940,2409407,PAU DOS FERROS,n/d,RN,Nordeste,1,3.6,Brasil,27574,0.678,0.45,0.584,0.803,0.666,504.82
314830,3148301,PAULA CÂNDIDO,n/d,MG,Sudeste,1,10.8,Brasil,9230,0.637,0.322,0.497,0.823,0.632,407.91
220780,2207801,PAULISTANA,n/d,PI,Nordeste,1,5.1,Brasil,19591,0.6,0.303,0.472,0.767,0.596,327.06
314840,3148400,PAULISTAS,n/d,MG,Sudeste,1,20.5,Brasil,4885,0.625,0.322,0.521,0.791,0.593,321.22
353660,3536604,PAULO DE FARIA,n/d,SP,Sudeste,1,11.7,Brasil,8532,0.725,0.457,0.662,0.8,0.721,708.63
411870,4118709,PAULO FRONTIN,n/d,PR,Sul,1,14.5,Brasil,6888,0.708,0.412,0.639,0.806,0.688,579.76
270660,2706604,PAULO JACINTO,n/d,AL,Nordeste,1,13.5,Brasil,7394,0.589,0.321,0.507,0.732,0.551,247.2
210810,2108108,PAULO RAMOS,n/d,MA,Nordeste,1,5.0,Brasil,20016,0.549,0.255,0.447,0.677,0.546,239.23
353650,3536505,PAULÍNIA,n/d,SP,Sudeste,1,1.2,Brasil,82005,0.795,0.68,0.727,0.864,0.8,1160.79
314850,3148509,PAVÃO,n/d,MG,Sudeste,1,11.8,Brasil,8494,0.627,0.319,0.507,0.813,0.599,333.55
353670,3536703,PEDERNEIRAS,n/d,SP,Sudeste,1,2.4,Brasil,41334,0.739,0.531,0.673,0.812,0.738,788.42
314880,3148806,PEDRA DO ANTA,n/d,MG,Sudeste,1,29.7,Brasil,3362,0.624,0.258,0.466,0.821,0.636,418.07
314890,3148905,PEDRA DO INDAIÁ,n/d,MG,Sudeste,1,25.9,Brasil,3864,0.708,0.411,0.611,0.843,0.688,578.46
314900,3149002,PEDRA DOURADA,n/d,MG,Sudeste,1,45.8,Brasil,2182,0.655,0.331,0.539,0.827,0.631,406.3
240960,2409605,PEDRA PRETA,n/d,RN,Nordeste,1,38.9,Brasil,2572,0.558,0.291,0.435,0.752,0.53,216.3
421240,4212403,PEDRAS GRANDES,n/d,SC,Sul,1,24.4,Brasil,4090,0.728,0.382,0.621,0.87,0.715,683.36
210820,2108207,PEDREIRAS,n/d,MA,Nordeste,1,2.5,Brasil,39220,0.682,0.471,0.621,0.792,0.644,441.42
314920,3149200,PEDRINÓPOLIS,n/d,MG,Sudeste,1,28.8,Brasil,3478,0.729,0.482,0.631,0.855,0.719,702.77
240970,2409704,PEDRO AVELINO,n/d,RN,Nordeste,1,14.0,Brasil,7167,0.583,0.29,0.435,0.788,0.577,289.53
353720,3537206,PEDRO DE TOLEDO,n/d,SP,Sudeste,1,9.8,Brasil,10160,0.696,0.453,0.634,0.812,0.654,467.93
500640,5006408,PEDRO GOMES,n/d,MS,Centro-Oeste,1,12.7,Brasil,7892,0.671,0.378,0.562,0.801,0.672,524.83
314930,3149309,PEDRO LEOPOLDO,RM Belo Horizonte,MG,Sudeste,1,1.7,Brasil,58479,0.757,0.583,0.7,0.856,0.723,721.11
431420,4314209,PEDRO OSÓRIO,n/d,RS,Sul,1,12.9,Brasil,7755,0.678,0.462,0.551,0.829,0.683,560.06
240980,2409803,PEDRO VELHO,n/d,RN,Nordeste,1,7.1,Brasil,14032,0.568,0.276,0.442,0.738,0.562,263.8
510642,5106422,PEIXOTO DE AZEVEDO,n/d,MT,Centro-Oeste,1,3.3,Brasil,30572,0.649,0.38,0.521,0.761,0.691,589.21
431430,4314308,PEJUÇARA,n/d,RS,Sul,1,25.2,Brasil,3965,0.741,0.448,0.648,0.867,0.724,722.64
270670,2706703,PENEDO,n/d,AL,Nordeste,1,1.7,Brasil,60049,0.63,0.407,0.536,0.774,0.602,339.15
353730,3537305,PENÁPOLIS,n/d,SP,Sudeste,1,1.7,Brasil,58257,0.759,0.581,0.68,0.859,0.748,840.16
314950,3149507,PEQUERI,n/d,MG,Sudeste,1,32.0,Brasil,3121,0.694,0.482,0.557,0.868,0.692,593.92
314970,3149705,PERDIGÃO,n/d,MG,Sudeste,1,11.3,Brasil,8862,0.703,0.481,0.579,0.843,0.711,668.59
353740,3537404,PEREIRA BARRETO,n/d,SP,Sudeste,1,4.1,Brasil,24618,0.766,0.57,0.732,0.845,0.728,743.94
421260,4212601,PERITIBA,n/d,SC,Sul,1,33.5,Brasil,2981,0.766,0.415,0.669,0.882,0.762,918.86
315000,3150000,PESCADOR,n/d,MG,Sudeste,1,24.7,Brasil,4044,0.656,0.345,0.552,0.831,0.615,367.74
261110,2611101,PETROLINA,n/d,PE,Nordeste,1,0.3,Brasil,291908,0.697,0.536,0.611,0.799,0.695,605.06
521680,5216809,PETROLINA DE GOIÁS,n/d,GO,Centro-Oeste,1,9.8,Brasil,10160,0.712,0.444,0.643,0.834,0.674,530.37
421270,4212700,PETROLÂNDIA,n/d,SC,Sul,1,16.3,Brasil,6131,0.716,0.35,0.618,0.802,0.74,799.56
330390,3303906,PETRÓPOLIS,n/d,RJ,Sudeste,1,0.3,Brasil,294326,0.745,0.566,0.639,0.847,0.763,922.49
314860,3148608,PEÇANHA,n/d,MG,Sudeste,1,5.8,Brasil,17146,0.627,0.322,0.497,0.787,0.63,404.21
251130,2511301,PIANCÓ,n/d,PB,Nordeste,1,6.5,Brasil,15390,0.621,0.394,0.55,0.736,0.593,321.21
220800,2208007,PICOS,n/d,PI,Nordeste,1,1.4,Brasil,72941,0.698,0.499,0.621,0.8,0.684,563.88
251140,2511400,PICUÍ,n/d,PB,Nordeste,1,5.5,Brasil,18197,0.608,0.323,0.506,0.745,0.596,326.53
353780,3537800,PIEDADE,n/d,SP,Sudeste,1,1.9,Brasil,51436,0.716,0.448,0.624,0.848,0.694,601.32
315020,3150208,PIEDADE DE PONTE NOVA,n/d,MG,Sudeste,1,24.8,Brasil,4025,0.639,0.295,0.528,0.802,0.616,368.71
315030,3150307,PIEDADE DO RIO GRANDE,n/d,MG,Sudeste,1,21.3,Brasil,4703,0.678,0.309,0.593,0.82,0.64,428.95
251150,2511509,PILAR,n/d,PB,Nordeste,1,8.9,Brasil,11191,0.579,0.301,0.461,0.775,0.544,236.08
353790,3537909,PILAR DO SUL,n/d,SP,Sudeste,1,3.8,Brasil,26226,0.69,0.425,0.594,0.82,0.674,531.06
292440,2924405,PILÃO ARCADO,n/d,BA,Nordeste,1,3.0,Brasil,32809,0.506,0.204,0.343,0.737,0.514,195.98
353800,3538006,PINDAMONHANGABA,n/d,SP,Sudeste,1,0.7,Brasil,146392,0.773,0.663,0.736,0.843,0.745,826.02
353810,3538105,PINDORAMA,n/d,SP,Sudeste,1,6.7,Brasil,14894,0.737,0.485,0.654,0.842,0.726,732.68
431447,4314472,PINHAL GRANDE,n/d,RS,Sul,1,22.6,Brasil,4433,0.678,0.391,0.577,0.804,0.672,523.52
421290,4212908,PINHALZINHO,n/d,SC,Sul,1,6.2,Brasil,16222,0.783,0.552,0.716,0.886,0.758,893.85
353820,3538204,PINHALZINHO,n/d,SP,Sudeste,1,7.7,Brasil,13016,0.725,0.461,0.666,0.808,0.707,652.43
421300,4213005,PINHEIRO PRETO,n/d,SC,Sul,1,32.2,Brasil,3105,0.777,0.503,0.712,0.866,0.762,917.64
320410,3204104,PINHEIROS,n/d,ES,Sudeste,1,4.2,Brasil,23809,0.673,0.377,0.558,0.816,0.668,509.45
411930,4119301,PINHÃO,n/d,PR,Sul,1,3.3,Brasil,30006,0.654,0.381,0.534,0.806,0.649,454.31
210870,2108702,PIO XII,n/d,MA,Nordeste,1,4.5,Brasil,22016,0.541,0.26,0.408,0.727,0.535,223.37
353850,3538501,PIQUETE,n/d,SP,Sudeste,1,7.1,Brasil,14022,0.757,0.612,0.74,0.823,0.711,665.74
353860,3538600,PIRACAIA,n/d,SP,Sudeste,1,4.0,Brasil,25013,0.739,0.485,0.625,0.851,0.758,893.05
521710,5217104,PIRACANJUBA,n/d,GO,Centro-Oeste,1,4.2,Brasil,23913,0.721,0.434,0.599,0.87,0.72,707.83
353870,3538709,PIRACICABA,n/d,SP,Sudeste,1,0.3,Brasil,363011,0.785,0.64,0.717,0.848,0.797,1143.2
353880,3538808,PIRAJU,n/d,SP,Sudeste,1,3.5,Brasil,28356,0.758,0.558,0.699,0.843,0.74,801.23
353890,3538907,PIRAJUÍ,n/d,SP,Sudeste,1,5.1,Brasil,19560,0.749,0.507,0.672,0.853,0.734,770.38
315080,3150802,PIRANGA,n/d,MG,Sudeste,1,5.8,Brasil,17161,0.6,0.266,0.461,0.799,0.585,305.73
353900,3539004,PIRANGI,n/d,SP,Sudeste,1,9.5,Brasil,10575,0.756,0.482,0.701,0.837,0.735,774.99
315090,3150901,PIRANGUÇU,n/d,MG,Sudeste,1,19.3,Brasil,5180,0.685,0.393,0.599,0.806,0.666,504.1
270710,2707107,PIRANHAS,n/d,AL,Nordeste,1,4.4,Brasil,22745,0.589,0.314,0.462,0.786,0.563,265.96
521720,5217203,PIRANHAS,n/d,GO,Centro-Oeste,1,9.0,Brasil,11088,0.721,0.462,0.631,0.848,0.699,621.14
315110,3151107,PIRAPETINGA,n/d,MG,Sudeste,1,9.7,Brasil,10351,0.709,0.513,0.624,0.841,0.68,550.3
431460,4314605,PIRATINI,n/d,RS,Sul,1,5.0,Brasil,19841,0.658,0.373,0.517,0.821,0.672,524.3
421310,4213104,PIRATUBA,n/d,SC,Sul,1,21.0,Brasil,4773,0.758,0.485,0.714,0.829,0.736,779.57
330400,3304003,PIRAÍ,n/d,RJ,Sudeste,1,3.9,Brasil,25965,0.708,0.541,0.62,0.803,0.714,678.3
411940,4119400,PIRAÍ DO SUL,n/d,PR,Sul,1,4.3,Brasil,23300,0.708,0.461,0.619,0.816,0.702,631.84
315130,3151305,PIRAÚBA,n/d,MG,Sudeste,1,9.3,Brasil,10807,0.684,0.376,0.564,0.843,0.673,527.81
521740,5217401,PIRES DO RIO,n/d,GO,Centro-Oeste,1,3.5,Brasil,28628,0.744,0.515,0.65,0.88,0.719,702.46
292480,2924801,PIRITIBA,n/d,BA,Nordeste,1,4.5,Brasil,22363,0.578,0.288,0.449,0.76,0.566,271.4
411960,4119608,PITANGA,n/d,PR,Sul,1,3.1,Brasil,32546,0.702,0.444,0.621,0.802,0.696,609.77
315140,3151404,PITANGUI,n/d,MG,Sudeste,1,4.0,Brasil,25148,0.725,0.498,0.617,0.87,0.711,669
315150,3151503,PIUMHI,n/d,MG,Sudeste,1,3.2,Brasil,31456,0.737,0.443,0.625,0.878,0.729,747.2
411910,4119103,PIÊN,RM Curitiba,PR,Sul,1,9.0,Brasil,11170,0.694,0.412,0.616,0.802,0.677,541.67
292490,2924900,PLANALTINO,n/d,BA,Nordeste,1,11.5,Brasil,8722,0.572,0.25,0.462,0.708,0.573,282.33
431470,4314704,PLANALTO,n/d,RS,Sul,1,9.6,Brasil,10453,0.687,0.403,0.597,0.807,0.674,531.04
251200,2512002,POCINHOS,n/d,PB,Nordeste,1,5.9,Brasil,17002,0.591,0.293,0.477,0.779,0.556,253.75
315190,3151909,POCRANE,n/d,MG,Sudeste,1,11.2,Brasil,8959,0.626,0.302,0.5,0.799,0.614,365.67
251210,2512101,POMBAL,n/d,PB,Nordeste,1,3.1,Brasil,32026,0.634,0.351,0.515,0.787,0.629,401.6
421320,4213203,POMERODE,n/d,SC,Sul,1,3.6,Brasil,27548,0.78,0.558,0.687,0.886,0.78,1022.91
315200,3152006,POMPÉU,n/d,MG,Sudeste,1,3.5,Brasil,28857,0.689,0.44,0.564,0.834,0.694,598.83
354010,3540101,PONGAÍ,n/d,SP,Sudeste,1,29.0,Brasil,3447,0.755,0.475,0.701,0.844,0.727,736.33
